timestamp,total_seconds_elapsed,movement,status
Mon Jan  1 09:19:00 1900,33540,False,False
Mon Jan  1 09:19:30 1900,33570,False,False
Mon Jan  1 09:20:00 1900,33600,False,False
Mon Jan  1 09:20:30 1900,33630,False,False
Mon Jan  1 09:21:00 1900,33660,False,False
Mon Jan  1 09:21:30 1900,33690,False,False
Mon Jan  1 09:22:00 1900,33720,False,False
Mon Jan  1 09:22:30 1900,33750,False,False
Mon Jan  1 09:23:00 1900,33780,False,False
Mon Jan  1 09:23:30 1900,33810,False,False
Mon Jan  1 09:24:00 1900,33840,False,False
Mon Jan  1 09:24:30 1900,33870,False,False
Mon Jan  1 09:25:00 1900,33900,False,False
Mon Jan  1 09:25:30 1900,33930,False,False
Mon Jan  1 09:26:00 1900,33960,False,False
Mon Jan  1 09:26:30 1900,33990,False,False
Mon Jan  1 09:27:00 1900,34020,False,False
Mon Jan  1 09:27:30 1900,34050,False,False
Mon Jan  1 09:28:00 1900,34080,False,False
Mon Jan  1 09:28:30 1900,34110,False,False
Mon Jan  1 09:29:00 1900,34140,False,False
Mon Jan  1 09:29:30 1900,34170,False,False
Mon Jan  1 09:30:00 1900,34200,False,False
Mon Jan  1 09:30:30 1900,34230,False,False
Mon Jan  1 09:31:00 1900,34260,False,False
Mon Jan  1 09:31:30 1900,34290,False,False
Mon Jan  1 09:32:00 1900,34320,False,False
Mon Jan  1 09:32:30 1900,34350,False,False
Mon Jan  1 09:33:00 1900,34380,False,False
Mon Jan  1 09:33:30 1900,34410,False,False
Mon Jan  1 09:34:00 1900,34440,False,False
Mon Jan  1 09:34:30 1900,34470,False,False
Mon Jan  1 09:35:00 1900,34500,False,False
Mon Jan  1 09:35:30 1900,34530,False,False
Mon Jan  1 09:36:00 1900,34560,False,False
Mon Jan  1 09:36:30 1900,34590,False,False
Mon Jan  1 09:37:00 1900,34620,False,False
Mon Jan  1 09:37:30 1900,34650,False,False
Mon Jan  1 09:38:00 1900,34680,False,False
Mon Jan  1 09:38:30 1900,34710,False,False
Mon Jan  1 09:39:00 1900,34740,False,False
Mon Jan  1 09:39:30 1900,34770,False,False
Mon Jan  1 09:40:00 1900,34800,False,False
Mon Jan  1 09:40:30 1900,34830,False,False
Mon Jan  1 09:41:00 1900,34860,False,False
Mon Jan  1 09:41:30 1900,34890,False,False
Mon Jan  1 09:42:00 1900,34920,False,False
Mon Jan  1 09:42:30 1900,34950,False,False
Mon Jan  1 09:43:00 1900,34980,False,False
Mon Jan  1 09:43:30 1900,35010,False,False
Mon Jan  1 09:44:00 1900,35040,False,False
Mon Jan  1 09:44:30 1900,35070,False,False
Mon Jan  1 09:45:00 1900,35100,False,False
Mon Jan  1 09:45:30 1900,35130,False,False
Mon Jan  1 09:46:00 1900,35160,False,False
Mon Jan  1 09:46:30 1900,35190,False,False
Mon Jan  1 09:47:00 1900,35220,False,False
Mon Jan  1 09:47:30 1900,35250,False,False
Mon Jan  1 09:48:00 1900,35280,False,False
Mon Jan  1 09:48:30 1900,35310,False,False
Mon Jan  1 09:49:00 1900,35340,False,False
Mon Jan  1 09:49:30 1900,35370,False,False
Mon Jan  1 09:50:00 1900,35400,False,False
Mon Jan  1 09:50:30 1900,35430,False,False
Mon Jan  1 09:51:00 1900,35460,False,False
Mon Jan  1 09:51:30 1900,35490,False,False
Mon Jan  1 09:52:00 1900,35520,False,False
Mon Jan  1 09:52:30 1900,35550,False,False
Mon Jan  1 09:53:00 1900,35580,False,False
Mon Jan  1 09:53:30 1900,35610,False,False
Mon Jan  1 09:54:00 1900,35640,False,False
Mon Jan  1 09:54:30 1900,35670,False,False
Mon Jan  1 09:55:00 1900,35700,False,False
Mon Jan  1 09:55:30 1900,35730,False,False
Mon Jan  1 09:56:00 1900,35760,False,False
Mon Jan  1 09:56:30 1900,35790,False,False
Mon Jan  1 09:57:00 1900,35820,False,False
Mon Jan  1 09:57:30 1900,35850,False,False
Mon Jan  1 09:58:00 1900,35880,False,False
Mon Jan  1 09:58:30 1900,35910,False,False
Mon Jan  1 09:59:00 1900,35940,False,False
Mon Jan  1 09:59:30 1900,35970,False,False
Mon Jan  1 10:00:00 1900,36000,False,False
Mon Jan  1 10:00:30 1900,36030,False,False
Mon Jan  1 10:01:00 1900,36060,False,False
Mon Jan  1 10:01:30 1900,36090,False,False
Mon Jan  1 10:02:00 1900,36120,False,False
Mon Jan  1 10:02:30 1900,36150,False,False
Mon Jan  1 10:03:00 1900,36180,False,False
Mon Jan  1 10:03:30 1900,36210,False,False
Mon Jan  1 10:04:00 1900,36240,False,False
Mon Jan  1 10:04:30 1900,36270,False,False
Mon Jan  1 10:05:00 1900,36300,False,False
Mon Jan  1 10:05:30 1900,36330,False,False
Mon Jan  1 10:06:00 1900,36360,False,False
Mon Jan  1 10:06:30 1900,36390,False,False
Mon Jan  1 10:07:00 1900,36420,False,False
Mon Jan  1 10:07:30 1900,36450,False,False
Mon Jan  1 10:08:00 1900,36480,False,False
Mon Jan  1 10:08:30 1900,36510,False,False
Mon Jan  1 10:09:00 1900,36540,False,False
Mon Jan  1 10:09:30 1900,36570,False,False
Mon Jan  1 10:10:00 1900,36600,False,False
Mon Jan  1 10:10:30 1900,36630,False,False
Mon Jan  1 10:11:00 1900,36660,False,False
Mon Jan  1 10:11:30 1900,36690,False,False
Mon Jan  1 10:12:00 1900,36720,False,False
Mon Jan  1 10:12:30 1900,36750,False,False
Mon Jan  1 10:13:00 1900,36780,False,False
Mon Jan  1 10:13:30 1900,36810,False,False
Mon Jan  1 10:14:00 1900,36840,False,False
Mon Jan  1 10:14:30 1900,36870,False,False
Mon Jan  1 10:15:00 1900,36900,False,False
Mon Jan  1 10:15:30 1900,36930,False,False
Mon Jan  1 10:16:00 1900,36960,False,False
Mon Jan  1 10:16:30 1900,36990,False,False
Mon Jan  1 10:17:00 1900,37020,False,False
Mon Jan  1 10:17:30 1900,37050,False,False
Mon Jan  1 10:18:00 1900,37080,False,False
Mon Jan  1 10:18:30 1900,37110,False,False
Mon Jan  1 10:19:00 1900,37140,False,False
Mon Jan  1 10:19:30 1900,37170,False,False
Mon Jan  1 10:20:00 1900,37200,False,False
Mon Jan  1 10:20:30 1900,37230,False,False
Mon Jan  1 10:21:00 1900,37260,False,False
Mon Jan  1 10:21:30 1900,37290,False,False
Mon Jan  1 10:22:00 1900,37320,False,False
Mon Jan  1 10:22:30 1900,37350,False,False
Mon Jan  1 10:23:00 1900,37380,False,False
Mon Jan  1 10:23:30 1900,37410,False,False
Mon Jan  1 10:24:00 1900,37440,False,False
Mon Jan  1 10:24:30 1900,37470,False,False
Mon Jan  1 10:25:00 1900,37500,False,False
Mon Jan  1 10:25:30 1900,37530,False,False
Mon Jan  1 10:26:00 1900,37560,False,False
Mon Jan  1 10:26:30 1900,37590,False,False
Mon Jan  1 10:27:00 1900,37620,False,False
Mon Jan  1 10:27:30 1900,37650,False,False
Mon Jan  1 10:28:00 1900,37680,False,False
Mon Jan  1 10:28:30 1900,37710,False,False
Mon Jan  1 10:29:00 1900,37740,False,False
Mon Jan  1 10:29:30 1900,37770,False,False
Mon Jan  1 10:30:00 1900,37800,False,False
Mon Jan  1 10:30:30 1900,37830,False,False
Mon Jan  1 10:31:00 1900,37860,False,False
Mon Jan  1 10:31:30 1900,37890,False,False
Mon Jan  1 10:32:00 1900,37920,False,False
Mon Jan  1 10:32:30 1900,37950,False,False
Mon Jan  1 10:33:00 1900,37980,False,False
Mon Jan  1 10:33:30 1900,38010,False,False
Mon Jan  1 10:34:00 1900,38040,False,False
Mon Jan  1 10:34:30 1900,38070,False,False
Mon Jan  1 10:35:00 1900,38100,False,False
Mon Jan  1 10:35:30 1900,38130,False,False
Mon Jan  1 10:36:00 1900,38160,False,False
Mon Jan  1 10:36:30 1900,38190,False,False
Mon Jan  1 10:37:00 1900,38220,False,False
Mon Jan  1 10:37:30 1900,38250,False,False
Mon Jan  1 10:38:00 1900,38280,False,False
Mon Jan  1 10:38:30 1900,38310,False,False
Mon Jan  1 10:39:00 1900,38340,False,False
Mon Jan  1 10:39:30 1900,38370,False,False
Mon Jan  1 10:40:00 1900,38400,False,False
Mon Jan  1 10:40:30 1900,38430,False,False
Mon Jan  1 10:41:00 1900,38460,False,False
Mon Jan  1 10:41:30 1900,38490,False,False
Mon Jan  1 10:42:00 1900,38520,False,False
Mon Jan  1 10:42:30 1900,38550,False,False
Mon Jan  1 10:43:00 1900,38580,False,False
Mon Jan  1 10:43:30 1900,38610,False,False
Mon Jan  1 10:44:00 1900,38640,False,False
Mon Jan  1 10:44:30 1900,38670,False,False
Mon Jan  1 10:45:00 1900,38700,False,False
Mon Jan  1 10:45:30 1900,38730,False,False
Mon Jan  1 10:46:00 1900,38760,False,False
Mon Jan  1 10:46:30 1900,38790,False,False
Mon Jan  1 10:47:00 1900,38820,False,False
Mon Jan  1 10:47:30 1900,38850,False,False
Mon Jan  1 10:48:00 1900,38880,False,False
Mon Jan  1 10:48:30 1900,38910,False,False
Mon Jan  1 10:49:00 1900,38940,False,False
Mon Jan  1 10:49:30 1900,38970,False,False
Mon Jan  1 10:50:00 1900,39000,False,False
Mon Jan  1 10:50:30 1900,39030,False,False
Mon Jan  1 10:51:00 1900,39060,False,False
Mon Jan  1 10:51:30 1900,39090,False,False
Mon Jan  1 10:52:00 1900,39120,False,False
Mon Jan  1 10:52:30 1900,39150,False,False
Mon Jan  1 10:53:00 1900,39180,False,False
Mon Jan  1 10:53:30 1900,39210,False,False
Mon Jan  1 10:54:00 1900,39240,False,False
Mon Jan  1 10:54:30 1900,39270,False,False
Mon Jan  1 10:55:00 1900,39300,False,False
Mon Jan  1 10:55:30 1900,39330,False,False
Mon Jan  1 10:56:00 1900,39360,False,False
Mon Jan  1 10:56:30 1900,39390,False,False
Mon Jan  1 10:57:00 1900,39420,False,False
Mon Jan  1 10:57:30 1900,39450,False,False
Mon Jan  1 10:58:00 1900,39480,False,False
Mon Jan  1 10:58:30 1900,39510,False,False
Mon Jan  1 10:59:00 1900,39540,False,False
Mon Jan  1 10:59:30 1900,39570,False,False
Mon Jan  1 11:00:00 1900,39600,False,False
Mon Jan  1 11:00:30 1900,39630,False,False
Mon Jan  1 11:01:00 1900,39660,False,False
Mon Jan  1 11:01:30 1900,39690,False,False
Mon Jan  1 11:02:00 1900,39720,False,False
Mon Jan  1 11:02:30 1900,39750,False,False
Mon Jan  1 11:03:00 1900,39780,False,False
Mon Jan  1 11:03:30 1900,39810,False,False
Mon Jan  1 11:04:00 1900,39840,False,False
Mon Jan  1 11:04:30 1900,39870,False,False
Mon Jan  1 11:05:00 1900,39900,False,False
Mon Jan  1 11:05:30 1900,39930,False,False
Mon Jan  1 11:06:00 1900,39960,False,False
Mon Jan  1 11:06:30 1900,39990,False,False
Mon Jan  1 11:07:00 1900,40020,False,False
Mon Jan  1 11:07:30 1900,40050,False,False
Mon Jan  1 11:08:00 1900,40080,False,False
Mon Jan  1 11:08:30 1900,40110,False,False
Mon Jan  1 11:09:00 1900,40140,False,False
Mon Jan  1 11:09:30 1900,40170,False,False
Mon Jan  1 11:10:00 1900,40200,False,False
Mon Jan  1 11:10:30 1900,40230,False,False
Mon Jan  1 11:11:00 1900,40260,False,False
Mon Jan  1 11:11:30 1900,40290,False,False
Mon Jan  1 11:12:00 1900,40320,False,False
Mon Jan  1 11:12:30 1900,40350,False,False
Mon Jan  1 11:13:00 1900,40380,False,False
Mon Jan  1 11:13:30 1900,40410,False,False
Mon Jan  1 11:14:00 1900,40440,False,False
Mon Jan  1 11:14:30 1900,40470,False,False
Mon Jan  1 11:15:00 1900,40500,False,False
Mon Jan  1 11:15:30 1900,40530,False,False
Mon Jan  1 11:16:00 1900,40560,False,False
Mon Jan  1 11:16:30 1900,40590,False,False
Mon Jan  1 11:17:00 1900,40620,False,False
Mon Jan  1 11:17:30 1900,40650,False,False
Mon Jan  1 11:18:00 1900,40680,False,False
Mon Jan  1 11:18:30 1900,40710,False,False
Mon Jan  1 11:19:00 1900,40740,False,False
Mon Jan  1 11:19:30 1900,40770,False,False
Mon Jan  1 11:20:00 1900,40800,False,False
Mon Jan  1 11:20:30 1900,40830,False,False
Mon Jan  1 11:21:00 1900,40860,False,False
Mon Jan  1 11:21:30 1900,40890,False,False
Mon Jan  1 11:22:00 1900,40920,False,False
Mon Jan  1 11:22:30 1900,40950,False,False
Mon Jan  1 11:23:00 1900,40980,False,False
Mon Jan  1 11:23:30 1900,41010,False,False
Mon Jan  1 11:24:00 1900,41040,False,False
Mon Jan  1 11:24:30 1900,41070,False,False
Mon Jan  1 11:25:00 1900,41100,False,False
Mon Jan  1 11:25:30 1900,41130,False,False
Mon Jan  1 11:26:00 1900,41160,False,False
Mon Jan  1 11:26:30 1900,41190,False,False
Mon Jan  1 11:27:00 1900,41220,False,False
Mon Jan  1 11:27:30 1900,41250,False,False
Mon Jan  1 11:28:00 1900,41280,False,False
Mon Jan  1 11:28:30 1900,41310,False,False
Mon Jan  1 11:29:00 1900,41340,False,False
Mon Jan  1 11:29:30 1900,41370,False,False
Mon Jan  1 11:30:00 1900,41400,False,False
Mon Jan  1 11:30:30 1900,41430,False,False
Mon Jan  1 11:31:00 1900,41460,False,False
Mon Jan  1 11:31:30 1900,41490,False,False
Mon Jan  1 11:32:00 1900,41520,False,False
Mon Jan  1 11:32:30 1900,41550,False,False
Mon Jan  1 11:33:00 1900,41580,False,False
Mon Jan  1 11:33:30 1900,41610,False,False
Mon Jan  1 11:34:00 1900,41640,False,False
Mon Jan  1 11:34:30 1900,41670,False,False
Mon Jan  1 11:35:00 1900,41700,False,False
Mon Jan  1 11:35:30 1900,41730,False,False
Mon Jan  1 11:36:00 1900,41760,False,False
Mon Jan  1 11:36:30 1900,41790,False,False
Mon Jan  1 11:37:00 1900,41820,False,False
Mon Jan  1 11:37:30 1900,41850,False,False
Mon Jan  1 11:38:00 1900,41880,False,False
Mon Jan  1 11:38:30 1900,41910,False,False
Mon Jan  1 11:39:00 1900,41940,False,False
Mon Jan  1 11:39:30 1900,41970,False,False
Mon Jan  1 11:40:00 1900,42000,False,False
Mon Jan  1 11:40:30 1900,42030,False,False
Mon Jan  1 11:41:00 1900,42060,False,False
Mon Jan  1 11:41:30 1900,42090,False,False
Mon Jan  1 11:42:00 1900,42120,False,False
Mon Jan  1 11:42:30 1900,42150,False,False
Mon Jan  1 11:43:00 1900,42180,False,False
Mon Jan  1 11:43:30 1900,42210,False,False
Mon Jan  1 11:44:00 1900,42240,False,False
Mon Jan  1 11:44:30 1900,42270,False,False
Mon Jan  1 11:45:00 1900,42300,False,False
Mon Jan  1 11:45:30 1900,42330,False,False
Mon Jan  1 11:46:00 1900,42360,False,False
Mon Jan  1 11:46:30 1900,42390,False,False
Mon Jan  1 11:47:00 1900,42420,False,False
Mon Jan  1 11:47:30 1900,42450,False,False
Mon Jan  1 11:48:00 1900,42480,False,False
Mon Jan  1 11:48:30 1900,42510,False,False
Mon Jan  1 11:49:00 1900,42540,False,False
Mon Jan  1 11:49:30 1900,42570,False,False
Mon Jan  1 11:50:00 1900,42600,False,False
Mon Jan  1 11:50:30 1900,42630,False,False
Mon Jan  1 11:51:00 1900,42660,False,False
Mon Jan  1 11:51:30 1900,42690,False,False
Mon Jan  1 11:52:00 1900,42720,False,False
Mon Jan  1 11:52:30 1900,42750,False,False
Mon Jan  1 11:53:00 1900,42780,False,False
Mon Jan  1 11:53:30 1900,42810,False,False
Mon Jan  1 11:54:00 1900,42840,False,False
Mon Jan  1 11:54:30 1900,42870,False,False
Mon Jan  1 11:55:00 1900,42900,False,False
Mon Jan  1 11:55:30 1900,42930,False,False
Mon Jan  1 11:56:00 1900,42960,False,False
Mon Jan  1 11:56:30 1900,42990,False,False
Mon Jan  1 11:57:00 1900,43020,False,False
Mon Jan  1 11:57:30 1900,43050,False,False
Mon Jan  1 11:58:00 1900,43080,False,False
Mon Jan  1 11:58:30 1900,43110,False,False
Mon Jan  1 11:59:00 1900,43140,False,False
Mon Jan  1 11:59:30 1900,43170,False,False
Mon Jan  1 12:00:00 1900,43200,False,False
Mon Jan  1 12:00:30 1900,43230,False,False
Mon Jan  1 12:01:00 1900,43260,False,False
Mon Jan  1 12:01:30 1900,43290,False,False
Mon Jan  1 12:02:00 1900,43320,False,False
Mon Jan  1 12:02:30 1900,43350,False,False
Mon Jan  1 12:03:00 1900,43380,False,False
Mon Jan  1 12:03:30 1900,43410,False,False
Mon Jan  1 12:04:00 1900,43440,False,False
Mon Jan  1 12:04:30 1900,43470,False,False
Mon Jan  1 12:05:00 1900,43500,False,False
Mon Jan  1 12:05:30 1900,43530,False,False
Mon Jan  1 12:06:00 1900,43560,False,False
Mon Jan  1 12:06:30 1900,43590,False,False
Mon Jan  1 12:07:00 1900,43620,False,False
Mon Jan  1 12:07:30 1900,43650,False,False
Mon Jan  1 12:08:00 1900,43680,False,False
Mon Jan  1 12:08:30 1900,43710,False,False
Mon Jan  1 12:09:00 1900,43740,False,False
Mon Jan  1 12:09:30 1900,43770,False,False
Mon Jan  1 12:10:00 1900,43800,False,False
Mon Jan  1 12:10:30 1900,43830,False,False
Mon Jan  1 12:11:00 1900,43860,False,False
Mon Jan  1 12:11:30 1900,43890,False,False
Mon Jan  1 12:12:00 1900,43920,False,False
Mon Jan  1 12:12:30 1900,43950,False,False
Mon Jan  1 12:13:00 1900,43980,False,False
Mon Jan  1 12:13:30 1900,44010,False,False
Mon Jan  1 12:14:00 1900,44040,False,False
Mon Jan  1 12:14:30 1900,44070,False,False
Mon Jan  1 12:15:00 1900,44100,False,False
Mon Jan  1 12:15:30 1900,44130,False,False
Mon Jan  1 12:16:00 1900,44160,False,False
Mon Jan  1 12:16:30 1900,44190,False,False
Mon Jan  1 12:17:00 1900,44220,False,False
Mon Jan  1 12:17:30 1900,44250,False,False
Mon Jan  1 12:18:00 1900,44280,False,False
Mon Jan  1 12:18:30 1900,44310,False,False
Mon Jan  1 12:19:00 1900,44340,False,False
Mon Jan  1 12:19:30 1900,44370,False,False
Mon Jan  1 12:20:00 1900,44400,False,False
Mon Jan  1 12:20:30 1900,44430,False,False
Mon Jan  1 12:21:00 1900,44460,False,False
Mon Jan  1 12:21:30 1900,44490,False,False
Mon Jan  1 12:22:00 1900,44520,False,False
Mon Jan  1 12:22:30 1900,44550,False,False
Mon Jan  1 12:23:00 1900,44580,False,False
Mon Jan  1 12:23:30 1900,44610,False,False
Mon Jan  1 12:24:00 1900,44640,False,False
Mon Jan  1 12:24:30 1900,44670,False,False
Mon Jan  1 12:25:00 1900,44700,False,False
Mon Jan  1 12:25:30 1900,44730,False,False
Mon Jan  1 12:26:00 1900,44760,False,False
Mon Jan  1 12:26:30 1900,44790,False,False
Mon Jan  1 12:27:00 1900,44820,False,False
Mon Jan  1 12:27:30 1900,44850,False,False
Mon Jan  1 12:28:00 1900,44880,False,False
Mon Jan  1 12:28:30 1900,44910,False,False
Mon Jan  1 12:29:00 1900,44940,False,False
Mon Jan  1 12:29:30 1900,44970,False,False
Mon Jan  1 12:30:00 1900,45000,False,False
Mon Jan  1 12:30:30 1900,45030,False,False
Mon Jan  1 12:31:00 1900,45060,False,False
Mon Jan  1 12:31:30 1900,45090,False,False
Mon Jan  1 12:32:00 1900,45120,False,False
Mon Jan  1 12:32:30 1900,45150,False,False
Mon Jan  1 12:33:00 1900,45180,False,False
Mon Jan  1 12:33:30 1900,45210,False,False
Mon Jan  1 12:34:00 1900,45240,False,False
Mon Jan  1 12:34:30 1900,45270,False,False
Mon Jan  1 12:35:00 1900,45300,False,False
Mon Jan  1 12:35:30 1900,45330,False,False
Mon Jan  1 12:36:00 1900,45360,False,False
Mon Jan  1 12:36:30 1900,45390,False,False
Mon Jan  1 12:37:00 1900,45420,False,False
Mon Jan  1 12:37:30 1900,45450,False,False
Mon Jan  1 12:38:00 1900,45480,False,False
Mon Jan  1 12:38:30 1900,45510,False,False
Mon Jan  1 12:39:00 1900,45540,False,False
Mon Jan  1 12:39:30 1900,45570,False,False
Mon Jan  1 12:40:00 1900,45600,False,False
Mon Jan  1 12:40:30 1900,45630,False,False
Mon Jan  1 12:41:00 1900,45660,False,False
Mon Jan  1 12:41:30 1900,45690,False,False
Mon Jan  1 12:42:00 1900,45720,False,False
Mon Jan  1 12:42:30 1900,45750,False,False
Mon Jan  1 12:43:00 1900,45780,False,False
Mon Jan  1 12:43:30 1900,45810,False,False
Mon Jan  1 12:44:00 1900,45840,False,False
Mon Jan  1 12:44:30 1900,45870,False,False
Mon Jan  1 12:45:00 1900,45900,False,False
Mon Jan  1 12:45:30 1900,45930,False,False
Mon Jan  1 12:46:00 1900,45960,False,False
Mon Jan  1 12:46:30 1900,45990,False,False
Mon Jan  1 12:47:00 1900,46020,False,False
Mon Jan  1 12:47:30 1900,46050,False,False
Mon Jan  1 12:48:00 1900,46080,False,False
Mon Jan  1 12:48:30 1900,46110,False,False
Mon Jan  1 12:49:00 1900,46140,False,False
Mon Jan  1 12:49:30 1900,46170,False,False
Mon Jan  1 12:50:00 1900,46200,False,False
Mon Jan  1 12:50:30 1900,46230,False,False
Mon Jan  1 12:51:00 1900,46260,False,False
Mon Jan  1 12:51:30 1900,46290,False,False
Mon Jan  1 12:52:00 1900,46320,False,False
Mon Jan  1 12:52:30 1900,46350,False,False
Mon Jan  1 12:53:00 1900,46380,False,False
Mon Jan  1 12:53:30 1900,46410,False,False
Mon Jan  1 12:54:00 1900,46440,False,False
Mon Jan  1 12:54:30 1900,46470,False,False
Mon Jan  1 12:55:00 1900,46500,False,False
Mon Jan  1 12:55:30 1900,46530,False,False
Mon Jan  1 12:56:00 1900,46560,False,False
Mon Jan  1 12:56:30 1900,46590,False,False
Mon Jan  1 12:57:00 1900,46620,False,False
Mon Jan  1 12:57:30 1900,46650,False,False
Mon Jan  1 12:58:00 1900,46680,False,False
Mon Jan  1 12:58:30 1900,46710,False,False
Mon Jan  1 12:59:00 1900,46740,False,False
Mon Jan  1 12:59:30 1900,46770,False,False
Mon Jan  1 13:00:00 1900,46800,False,False
Mon Jan  1 13:00:30 1900,46830,False,False
Mon Jan  1 13:01:00 1900,46860,False,False
Mon Jan  1 13:01:30 1900,46890,False,False
Mon Jan  1 13:02:00 1900,46920,False,False
Mon Jan  1 13:02:30 1900,46950,False,False
Mon Jan  1 13:03:00 1900,46980,False,False
Mon Jan  1 13:03:30 1900,47010,False,False
Mon Jan  1 13:04:00 1900,47040,False,False
Mon Jan  1 13:04:30 1900,47070,False,False
Mon Jan  1 13:05:00 1900,47100,False,False
Mon Jan  1 13:05:30 1900,47130,False,False
Mon Jan  1 13:06:00 1900,47160,False,False
Mon Jan  1 13:06:30 1900,47190,False,False
Mon Jan  1 13:07:00 1900,47220,False,False
Mon Jan  1 13:07:30 1900,47250,False,False
Mon Jan  1 13:08:00 1900,47280,False,False
Mon Jan  1 13:08:30 1900,47310,False,False
Mon Jan  1 13:09:00 1900,47340,False,False
Mon Jan  1 13:09:30 1900,47370,False,False
Mon Jan  1 13:10:00 1900,47400,False,False
Mon Jan  1 13:10:30 1900,47430,False,False
Mon Jan  1 13:11:00 1900,47460,False,False
Mon Jan  1 13:11:30 1900,47490,False,False
Mon Jan  1 13:12:00 1900,47520,False,False
Mon Jan  1 13:12:30 1900,47550,False,False
Mon Jan  1 13:13:00 1900,47580,False,False
Mon Jan  1 13:13:30 1900,47610,False,False
Mon Jan  1 13:14:00 1900,47640,False,False
Mon Jan  1 13:14:30 1900,47670,False,False
Mon Jan  1 13:15:00 1900,47700,False,False
Mon Jan  1 13:15:30 1900,47730,False,False
Mon Jan  1 13:16:00 1900,47760,False,False
Mon Jan  1 13:16:30 1900,47790,False,False
Mon Jan  1 13:17:00 1900,47820,False,False
Mon Jan  1 13:17:30 1900,47850,False,False
Mon Jan  1 13:18:00 1900,47880,False,False
Mon Jan  1 13:18:30 1900,47910,False,False
Mon Jan  1 13:19:00 1900,47940,False,False
Mon Jan  1 13:19:30 1900,47970,False,False
Mon Jan  1 13:20:00 1900,48000,False,False
Mon Jan  1 13:20:30 1900,48030,False,False
Mon Jan  1 13:21:00 1900,48060,False,False
Mon Jan  1 13:21:30 1900,48090,False,False
Mon Jan  1 13:22:00 1900,48120,False,False
Mon Jan  1 13:22:30 1900,48150,False,False
Mon Jan  1 13:23:00 1900,48180,False,False
Mon Jan  1 13:23:30 1900,48210,False,False
Mon Jan  1 13:24:00 1900,48240,False,False
Mon Jan  1 13:24:30 1900,48270,False,False
Mon Jan  1 13:25:00 1900,48300,False,False
Mon Jan  1 13:25:30 1900,48330,False,False
Mon Jan  1 13:26:00 1900,48360,False,False
Mon Jan  1 13:26:30 1900,48390,False,False
Mon Jan  1 13:27:00 1900,48420,False,False
Mon Jan  1 13:27:30 1900,48450,False,False
Mon Jan  1 13:28:00 1900,48480,False,False
Mon Jan  1 13:28:30 1900,48510,False,False
Mon Jan  1 13:29:00 1900,48540,False,False
Mon Jan  1 13:29:30 1900,48570,False,False
Mon Jan  1 13:30:00 1900,48600,False,False
Mon Jan  1 13:30:30 1900,48630,False,False
Mon Jan  1 13:31:00 1900,48660,False,False
Mon Jan  1 13:31:30 1900,48690,False,False
Mon Jan  1 13:32:00 1900,48720,False,False
Mon Jan  1 13:32:30 1900,48750,False,False
Mon Jan  1 13:33:00 1900,48780,False,False
Mon Jan  1 13:33:30 1900,48810,False,False
Mon Jan  1 13:34:00 1900,48840,False,False
Mon Jan  1 13:34:30 1900,48870,False,False
Mon Jan  1 13:35:00 1900,48900,False,False
Mon Jan  1 13:35:30 1900,48930,False,False
Mon Jan  1 13:36:00 1900,48960,False,False
Mon Jan  1 13:36:30 1900,48990,False,False
Mon Jan  1 13:37:00 1900,49020,False,False
Mon Jan  1 13:37:30 1900,49050,False,False
Mon Jan  1 13:38:00 1900,49080,False,False
Mon Jan  1 13:38:30 1900,49110,False,False
Mon Jan  1 13:39:00 1900,49140,False,False
Mon Jan  1 13:39:30 1900,49170,False,False
Mon Jan  1 13:40:00 1900,49200,False,False
Mon Jan  1 13:40:30 1900,49230,False,False
Mon Jan  1 13:41:00 1900,49260,False,False
Mon Jan  1 13:41:30 1900,49290,False,False
Mon Jan  1 13:42:00 1900,49320,False,False
Mon Jan  1 13:42:30 1900,49350,False,False
Mon Jan  1 13:43:00 1900,49380,False,False
Mon Jan  1 13:43:30 1900,49410,False,False
Mon Jan  1 13:44:00 1900,49440,False,False
Mon Jan  1 13:44:30 1900,49470,False,False
Mon Jan  1 13:45:00 1900,49500,False,False
Mon Jan  1 13:45:30 1900,49530,False,False
Mon Jan  1 13:46:00 1900,49560,False,False
Mon Jan  1 13:46:30 1900,49590,False,False
Mon Jan  1 13:47:00 1900,49620,False,False
Mon Jan  1 13:47:30 1900,49650,False,False
Mon Jan  1 13:48:00 1900,49680,False,False
Mon Jan  1 13:48:30 1900,49710,False,False
Mon Jan  1 13:49:00 1900,49740,False,False
Mon Jan  1 13:49:30 1900,49770,False,False
Mon Jan  1 13:50:00 1900,49800,False,False
Mon Jan  1 13:50:30 1900,49830,False,False
Mon Jan  1 13:51:00 1900,49860,False,False
Mon Jan  1 13:51:30 1900,49890,False,False
Mon Jan  1 13:52:00 1900,49920,False,False
Mon Jan  1 13:52:30 1900,49950,False,False
Mon Jan  1 13:53:00 1900,49980,False,False
Mon Jan  1 13:53:30 1900,50010,False,False
Mon Jan  1 13:54:00 1900,50040,False,False
Mon Jan  1 13:54:30 1900,50070,False,False
Mon Jan  1 13:55:00 1900,50100,False,False
Mon Jan  1 13:55:30 1900,50130,False,False
Mon Jan  1 13:56:00 1900,50160,False,False
Mon Jan  1 13:56:30 1900,50190,False,False
Mon Jan  1 13:57:00 1900,50220,False,False
Mon Jan  1 13:57:30 1900,50250,False,False
Mon Jan  1 13:58:00 1900,50280,False,False
